time,field.airspeed,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured.pitch,field.measured.roll,field.measured.yaw,label
2018-07-21 00:33:22.880,16.07028796459091,-0.031,0.015,0.258,0.0392266,0.1569064,8.6494653,26000.0,-38000.0,-481000.0,97231.26831,59.42,2.629999876,2.037239075,-106.5599213,86.0,4.741984844,-8.364494324,-49.31959915,0.0
2018-07-21 00:33:22.920,15.997809843618182,-0.0176666666666666,0.0186666666666666,0.2536666666666666,0.0424954833333333,0.2320907166666666,8.675616366666667,27000.0,-38000.0,-480666.6666666667,97231.38427666666,59.41666666666666,2.5799999235,8.8956356075,-105.9935646,87.0,4.741984844,-8.364494324,-49.31959915,0.0
2018-07-21 00:33:22.960,15.925331722645454,-0.0043333333333333,0.0223333333333333,0.2493333333333333,0.0457643666666666,0.3072750333333333,8.701767433333332,28000.0,-38000.0,-480333.3333333333,97231.50024333331,59.41333333333333,2.529999971,15.75403214,-105.4272079,88.0,4.741984844,-8.364494324,-49.31959915,0.0
2018-07-21 00:33:23.000,15.852853601672727,0.009,0.026,0.245,0.04903325,0.38245935,8.7279185,29000.0,-38000.0,-480000.0,97231.61621,59.41,2.499999999666666,17.823505403333332,-105.04681646666668,88.66666666666667,4.2505765753333336,-8.554350217333333,-51.143844603333335,0.0
2018-07-21 00:33:23.040,15.7803754807,-0.0209999999999999,0.037,0.236,0.063743225,0.387362675,8.615142025,29000.0,-39000.0,-479000.0,97230.53894,59.41,2.4700000283333337,19.892978666666668,-104.66642503333333,89.33333333333333,3.7591683066666666,-8.744206110666667,-52.96809005666667,0.0
2018-07-21 00:33:23.080,15.75449123387,-0.051,0.048,0.227,0.0784532,0.392266,8.50236555,29000.0,-40000.0,-478000.0,97229.46167,59.41,2.440000057,21.96245193,-104.2860336,90.0,3.267760038,-8.934062004,-54.79233551,0.0
2018-07-21 00:33:23.120,15.72860698704,-0.0413333333333333,0.0503333333333333,0.214,0.1503686333333333,0.4086104166666666,8.629852,29000.0,-40000.0,-478000.0,97230.33854333332,59.41,2.4049999715,32.049083705,-103.71965405,90.5,3.267760038,-8.934062004,-54.79233551,0.0
2018-07-21 00:33:23.160,15.70272274021,-0.0316666666666666,0.0526666666666666,0.201,0.2222840666666666,0.4249548333333333,8.75733845,29000.0,-40000.0,-478000.0,97231.21541666667,59.41,2.369999886,42.13571548,-103.1532745,91.0,3.267760038,-8.934062004,-54.79233551,0.0
2018-07-21 00:33:23.200,15.67683849338,-0.022,0.055,0.188,0.2941995,0.44129925,8.8848249,29000.0,-40000.0,-478000.0,97232.09229,59.41,2.369999886,42.13571548,-103.1532745,91.0,3.267760038,-8.934062004,-54.79233551,0.0
2018-07-21 00:33:23.240,15.65095424655,0.0313333333333333,0.0573333333333333,0.1616666666666666,0.2876617333333333,0.4707191999999999,8.790027283333334,28000.0,-40666.66666666666,-478333.3333333333,97231.83187333331,59.406666666666666,2.319999933,45.15914917,-101.9867401,93.0,3.267760038,-8.934062004,-54.79233551,0.0
2018-07-21 00:33:23.280,15.62506999972,0.0846666666666666,0.0596666666666666,0.1353333333333333,0.2811239666666666,0.50013915,8.695229666666666,27000.0,-41333.333333333336,-478666.6666666667,97231.57145666669,59.40333333333333,2.2999999520000003,44.328451155,-101.42881395,93.5,3.267760038,-8.934062004,-54.79233551,0.0
2018-07-21 00:33:23.320,15.59918575289,0.138,0.062,0.109,0.2745862,0.5295591,8.60043205,26000.0,-42000.0,-479000.0,97231.31104,59.4,2.279999971,43.49775314,-100.8708878,94.0,3.267760038,-8.934062004,-54.79233551,0.0
2018-07-21 00:33:23.360,15.57330150606,0.181,0.0655,0.0885,0.367749375,0.4903324999999999,8.551398800000001,29500.0,-44500.0,-478000.0,97231.567385,59.4,2.2699999805,45.67222595,-100.283397695,95.0,3.267760038,-8.934062004,-54.79233551,0.0
2018-07-21 00:33:23.400,15.54741725923,0.224,0.069,0.068,0.46091255,0.4511059,8.50236555,33000.0,-47000.0,-477000.0,97231.82373,59.4,2.2666666503333333,46.39705022,-100.08756766,95.33333333333331,2.605045159333333,-8.621033986333334,-55.87210083,0.0
2018-07-21 00:33:23.440,15.5215330124,0.2226666666666666,0.0653333333333333,0.0586666666666666,0.4936013833333333,0.392266,8.525247733333334,34333.333333333336,-51000.0,-476666.6666666667,97232.41373666668,59.39666666666667,2.2633333201666663,47.12187449,-99.891737625,95.66666666666669,1.942330280666667,-8.308005968666667,-56.95186615,0.0
2018-07-21 00:33:23.480,15.466453416014286,0.2213333333333333,0.0616666666666666,0.0493333333333333,0.5262902166666666,0.3334261,8.548129916666667,35666.666666666664,-55000.0,-476333.3333333333,97233.00374333332,59.39333333333333,2.25999999,47.84669876,-99.69590759,96.0,1.279615402,-7.994977951,-58.03163147,0.0
2018-07-21 00:33:23.520,15.411373819628572,0.22,0.058,0.04,0.55897905,0.2745862,8.5710121,37000.0,-59000.0,-476000.0,97233.59375,59.39,2.254999995,50.363588335,-99.10841751,97.0,1.279615402,-7.994977951,-58.03163147,0.0
2018-07-21 00:33:23.560,15.356294223242855,0.2475,0.073,0.0335,0.367749375,0.392266,7.899256575000001,40000.0,-63500.0,-474500.0,97233.48999,59.39,2.25,52.88047791,-98.52092743,98.0,1.279615402,-7.994977951,-58.03163147,0.0
2018-07-21 00:33:23.600,15.301214626857144,0.275,0.088,0.027,0.1765197,0.5099458,7.22750105,43000.0,-68000.0,-473000.0,97233.38623,59.39,2.2566666603333334,60.0166626,-98.12644195666668,98.33333333333331,1.279615402,-7.994977951,-58.03163147,0.0
2018-07-21 00:33:23.640,15.246135030471429,0.1925,0.077,0.0275,0.28439285,0.446202575,7.428537374999999,44000.0,-75500.0,-472000.0,97232.72705,59.39,2.2633333206666664,67.15284729000001,-97.73195648333332,98.66666666666669,1.279615402,-7.994977951,-58.03163147,0.0
2018-07-21 00:33:23.680,15.191055434085715,0.11,0.066,0.028,0.392266,0.38245935,7.6295737,45000.0,-83000.0,-471000.0,97232.06787,59.39,2.269999981,74.28903198,-97.33747101,99.0,1.279615402,-7.994977951,-58.03163147,0.0
2018-07-21 00:33:23.720,15.1359758377,0.105,0.062,0.0216666666666666,0.392266,0.3759215833333333,8.008764166666667,46666.66666666666,-84000.0,-470666.6666666667,97233.43505666668,59.38666666666667,2.299999952,86.40242004,-96.14558411,101.0,1.279615402,-7.994977951,-58.03163147,0.0
2018-07-21 00:33:23.760,15.1590681076,0.1,0.058,0.0153333333333333,0.392266,0.3693838166666666,8.387954633333333,48333.333333333336,-85000.0,-470333.3333333333,97234.80224333332,59.38333333333333,2.299999952,86.40242004,-96.14558411,101.0,-0.137615085,-4.495714188,-58.40196228,0.0
2018-07-21 00:33:23.800,15.1821603775,0.095,0.054,0.009,0.392266,0.36284605,8.7671451,50000.0,-86000.0,-470000.0,97236.16943,59.38,2.359999895,90.95373535,-94.9451828,102.0,-0.137615085,-4.495714188,-58.40196228,0.0
2018-07-21 00:33:23.840,15.2052526474,0.1105,0.0555,0.0014999999999999,0.328522775,0.36284605,8.762241775,50500.0,-88000.0,-469000.0,97236.813355,59.38,2.359999895,90.95373535,-94.9451828,102.0,-0.137615085,-4.495714188,-58.40196228,0.0
2018-07-21 00:33:23.880,15.2283449173,0.126,0.057,-0.006,0.26477955,0.36284605,8.75733845,51000.0,-90000.0,-468000.0,97237.45728,59.38,2.359999895,90.95373535,-94.9451828,102.0,-0.137615085,-4.495714188,-58.40196228,0.0
2018-07-21 00:33:23.920,15.2514371872,0.1073333333333333,0.0466666666666666,-0.0043333333333333,0.3334261,0.2615106666666666,8.665809716666667,51000.0,-91666.66666666669,-467000.0,97237.51831333332,59.38,2.440000057,82.70359039,-93.7532959,104.0,-0.137615085,-4.495714188,-58.40196228,0.0
2018-07-21 00:33:23.960,15.2745294571,0.0886666666666666,0.0363333333333333,-0.0026666666666666,0.40207265,0.1601752833333333,8.574280983333335,51000.0,-93333.33333333331,-466000.0,97237.57934666668,59.38,2.440000057,82.70359039,-93.7532959,104.0,-0.137615085,-4.495714188,-58.40196228,0.0
2018-07-21 00:33:24.000,15.297621727,0.07,0.026,-0.001,0.4707192,0.0588399,8.48275225,51000.0,-95000.0,-465000.0,97237.64038,59.38,2.480000019,84.11207199,-93.15734482,105.0,-0.137615085,-4.495714188,-58.40196228,0.0
2018-07-21 00:33:24.040,15.3207139969,0.0946666666666666,0.0233333333333333,0.0116666666666666,0.4903325,0.1340242166666666,8.603700933333334,50666.66666666666,-96333.33333333331,-465333.3333333333,97236.90999333332,59.376666666666665,2.519999981,85.52055359,-92.56139374,106.0,-0.137615085,-4.495714188,-58.40196228,0.0
2018-07-21 00:33:24.080,15.3438062668,0.1193333333333333,0.0206666666666666,0.0243333333333333,0.5099458,0.2092085333333333,8.724649616666667,50333.333333333336,-97666.66666666669,-465666.6666666667,97236.17960666666,59.373333333333335,2.5533332826666664,78.93845113333333,-92.15564473666667,106.33333333333331,-0.137615085,-4.495714188,-58.40196228,0.0
2018-07-21 00:33:24.120,15.3668985367,0.144,0.018,0.037,0.5295591,0.28439285,8.8455983,50000.0,-99000.0,-466000.0,97235.44922,59.37,2.5866665843333334,72.35634867666667,-91.74989573333332,106.66666666666669,-0.137615085,-4.495714188,-58.40196228,0.0
2018-07-21 00:33:24.160,15.3899908066,0.1435,0.0195,0.031,0.505042475,0.30400615,8.536688825,55000.0,-102500.0,-465000.0,97237.677005,59.37,2.619999886,65.77424622,-91.34414673,107.0,-0.137615085,-4.495714188,-58.40196228,0.0
2018-07-21 00:33:24.200,15.4130830765,0.143,0.021,0.025,0.48052585,0.32361945,8.22777935,60000.0,-106000.0,-464000.0,97239.90479,59.37,2.74000001,58.69169235,-90.11844635,109.0,-0.137615085,-4.495714188,-58.40196228,0.0
2018-07-21 00:33:24.240,15.443161646544445,0.147,0.0083333333333333,0.0136666666666666,0.4870636166666666,0.3595771666666666,8.593894283333334,59000.0,-108000.0,-463000.0,97239.65251,59.37,2.74000001,58.69169235,-90.11844635,109.0,-1.214199781,-1.639002919,-58.51540375,0.0
2018-07-21 00:33:24.280,15.473240216588888,0.151,-0.0043333333333333,0.0023333333333333,0.4936013833333333,0.3955348833333333,8.960009216666666,58000.0,-110000.0,-462000.0,97239.40023,59.37,2.869999886,53.13625336,-88.89273071,110.0,-1.214199781,-1.639002919,-58.51540375,0.0
2018-07-21 00:33:24.320,15.503318786633333,0.155,-0.017,-0.009,0.50013915,0.4314926,9.32612415,57000.0,-112000.0,-461000.0,97239.14795,59.37,2.869999886,53.13625336,-88.89273071,110.0,-1.214199781,-1.639002919,-58.51540375,0.0
2018-07-21 00:33:24.360,15.533397356677778,0.1669999999999999,-0.023,-0.023,0.4952358249999999,0.4167826249999999,9.58109705,59500.0,-115500.0,-459500.0,97242.53235,59.37,2.869999886,53.13625336,-88.89273071,110.0,-1.214199781,-1.639002919,-58.51540375,0.0
2018-07-21 00:33:24.400,15.56347592672222,0.179,-0.029,-0.037,0.4903325,0.40207265,9.83606995,62000.0,-119000.0,-458000.0,97245.91675,59.37,2.934999943,47.918367385,-88.27143097,111.0,-1.214199781,-1.639002919,-58.51540375,0.0
2018-07-21 00:33:24.440,15.593554496766666,0.243,-0.0275,-0.0409999999999999,0.4118793,0.3530394,9.5712904,60000.0,-122500.0,-456500.0,97243.344115,59.365,3.0,42.70048141,-87.65013123,112.0,-1.214199781,-1.639002919,-58.51540375,0.0
2018-07-21 00:33:24.480,15.623633066811111,0.307,-0.026,-0.045,0.3334261,0.30400615,9.30651085,58000.0,-126000.0,-455000.0,97240.77148,59.36,3.069999933,37.16073036,-87.02458954,113.0,-1.214199781,-1.639002919,-58.51540375,0.0
2018-07-21 00:33:24.520,15.653711636855554,0.3163333333333333,-0.0296666666666666,-0.0416666666666666,0.3072750333333333,0.3889971166666666,9.116915616666668,58000.0,-130000.0,-454000.0,97242.1936,59.36,3.139999866,31.62097931,-86.39904785,114.0,-1.214199781,-1.639002919,-58.51540375,0.0
2018-07-21 00:33:24.560,15.6837902069,0.3256666666666666,-0.0333333333333333,-0.0383333333333333,0.2811239666666666,0.4739880833333333,8.927320383333333,58000.0,-134000.0,-453000.0,97243.61572,59.36,3.139999866,31.62097931,-86.39904785,114.0,-1.214199781,-1.639002919,-58.51540375,0.0
2018-07-21 00:33:24.600,15.741400188866669,0.335,-0.037,-0.035,0.2549729,0.55897905,8.73772515,58000.0,-138000.0,-452000.0,97245.03784,59.36,3.289999962,21.82769775,-85.16490173,115.0,-1.219840884,2.19431901,-58.06549454,0.0
2018-07-21 00:33:24.640,15.799010170833332,0.279,-0.04775,-0.03525,0.3015544875,0.4927841625,9.1128295125,59000.0,-141500.0,-450250.0,97246.0586525,59.3575,3.289999962,21.82769775,-85.16490173,115.0,-1.219840884,2.19431901,-58.06549454,0.0
2018-07-21 00:33:24.680,15.8566201528,0.223,-0.0584999999999999,-0.0355,0.348136075,0.426589275,9.487933875,60000.0,-145000.0,-448500.0,97247.079465,59.355,3.3699998855,14.7617816905,-84.535144805,116.0,-1.219840884,2.19431901,-58.06549454,0.0
2018-07-21 00:33:24.720,15.914230134766663,0.1669999999999999,-0.06925,-0.03575,0.3947176624999999,0.3603943875,9.8630382375,61000.0,-148500.0,-446750.0,97248.1002775,59.3525,3.449999809,7.695865631,-83.90538788,117.0,-1.219840884,2.19431901,-58.06549454,0.0
2018-07-21 00:33:24.760,15.971840116733333,0.111,-0.08,-0.036,0.44129925,0.2941995,10.2381426,62000.0,-152000.0,-445000.0,97249.12109,59.35,3.529999852,3.7339687345,-83.279830935,118.0,-1.219840884,2.19431901,-58.06549454,0.0
2018-07-21 00:33:24.800,16.0294500987,0.159,-0.083,-0.031,0.6864655,0.196133,11.3953273,58000.0,-160000.0,-443000.0,97249.84131,59.35,3.609999895,-0.227928162,-82.65427399,119.0,-1.219840884,2.19431901,-58.06549454,0.0
2018-07-21 00:33:24.840,16.087060080666664,0.178,-0.091,-0.0283333333333333,0.7322298666666667,0.2124774166666666,11.604535833333331,59000.0,-162000.0,-442666.6666666667,97250.07324333332,59.34666666666667,3.64499992125,-5.2279472365,-82.34151077499999,119.25,-1.219840884,2.19431901,-58.06549454,0.0
2018-07-21 00:33:24.880,16.14467006263333,0.197,-0.099,-0.0256666666666666,0.7779942333333333,0.2288218333333333,11.813744366666668,60000.0,-164000.0,-442333.3333333333,97250.30517666668,59.34333333333333,3.6799999475,-10.227966311,-82.02874756,119.5,-1.219840884,2.19431901,-58.06549454,0.0
2018-07-21 00:33:24.920,16.2022800446,0.216,-0.107,-0.023,0.8237586,0.24516625,12.0229529,61000.0,-166000.0,-442000.0,97250.53711,59.34,3.71499997375,-15.227985385500002,-81.71598434500001,119.75,-0.6871913894999999,4.3447071315,-57.64299965,0.0
2018-07-21 00:33:24.960,16.19066619877,0.131,-0.0829999999999999,0.004,0.789435325,0.1765197,11.4737805,59500.0,-168500.0,-440000.0,97250.897215,59.34,3.75,-20.22800446,-81.40322113,120.0,-0.154541895,6.495095253,-57.22050476,0.0
2018-07-21 00:33:25.000,16.179052352939998,0.046,-0.059,0.031,0.75511205,0.10787315,10.9246081,58000.0,-171000.0,-438000.0,97251.25732,59.34,3.75,-20.22800446,-81.40322113,120.0,-0.154541895,6.495095253,-57.22050476,0.0
2018-07-21 00:33:25.040,16.16743850711,-0.008,-0.0554999999999999,0.0485,0.7060788,0.142196425,10.586278675,59500.0,-173500.0,-437500.0,97251.66626,59.34,3.814999938,-15.376567845,-80.77768326,121.0,-0.154541895,6.495095253,-57.22050476,0.0
2018-07-21 00:33:25.080,16.155824661279997,-0.062,-0.052,0.066,0.65704555,0.1765197,10.24794925,61000.0,-176000.0,-437000.0,97252.0752,59.34,3.879999876,-10.52513123,-80.15214539,122.0,-0.154541895,6.495095253,-57.22050476,0.0
2018-07-21 00:33:25.120,16.14421081545,-0.061,-0.052,0.062,0.583495675,0.32361945,10.0223963,54500.0,-175000.0,-438000.0,97252.154545,59.34,4.0,-20.67184448,-78.9010849,123.0,-0.154541895,6.495095253,-57.22050476,0.0
2018-07-21 00:33:25.160,16.13259696962,-0.06,-0.052,0.058,0.5099458,0.4707192,9.79684335,48000.0,-174000.0,-439000.0,97252.23389,59.34,4.0,-20.67184448,-78.9010849,123.0,-0.154541895,6.495095253,-57.22050476,0.0
2018-07-21 00:33:25.200,16.120983123789998,-0.0827499999999999,-0.05575,0.05475,0.50013915,0.4976874875,9.9267814625,47500.0,-173500.0,-439250.0,97252.494815,59.337500000000006,4.099999905,-6.677246094,-77.67537689,125.0,-0.154541895,6.495095253,-57.22050476,0.0
2018-07-21 00:33:25.240,16.10936927796,-0.1055,-0.0595,0.0515,0.4903325,0.524655775,10.056719575,47000.0,-173000.0,-439500.0,97252.75574,59.335,4.133333206333333,-7.322883606,-77.26399485,125.66666666666669,-0.154541895,6.495095253,-57.22050476,0.0
2018-07-21 00:33:25.280,16.097755432129997,-0.12825,-0.06325,0.04825,0.48052585,0.5516240625,10.1866576875,46500.0,-172500.0,-439750.0,97253.016665,59.3325,4.166666507666667,-7.968521118,-76.85261281,126.33333333333331,-0.154541895,6.495095253,-57.22050476,0.0
2018-07-21 00:33:25.320,16.0861415863,-0.151,-0.067,0.045,0.4707192,0.57859235,10.3165958,46000.0,-172000.0,-440000.0,97253.27759,59.33,4.199999809,-8.61415863,-76.44123077,127.0,-0.154541895,6.495095253,-57.22050476,0.0
2018-07-21 00:33:25.360,16.102032852169998,-0.1426666666666666,-0.0596666666666666,0.0353333333333333,0.48052585,0.5459035166666666,9.966825283333334,46000.0,-170333.33333333334,-440666.6666666667,97253.52376333332,59.33,4.199999809,-8.61415863,-76.44123077,127.0,1.272412539,5.782345295,-58.11488342,0.0
2018-07-21 00:33:25.400,16.117924118039998,-0.1343333333333333,-0.0523333333333333,0.0256666666666666,0.4903325,0.5132146833333333,9.617054766666666,46000.0,-168666.66666666666,-441333.3333333333,97253.76993666666,59.33,4.22999986,-3.731664021666667,-76.02421061,127.33333333333331,1.272412539,5.782345295,-58.11488342,0.0
2018-07-21 00:33:25.440,16.133815383909997,-0.126,-0.045,0.016,0.50013915,0.48052585,9.26728425,46000.0,-167000.0,-442000.0,97254.01611,59.33,4.259999911,1.1508305866666664,-75.60719045,127.66666666666669,1.272412539,5.782345295,-58.11488342,0.0
2018-07-21 00:33:25.480,16.149706649779997,-0.121,-0.062,0.002,0.6080123,0.4903325,9.91452315,42000.0,-163000.0,-445000.0,97259.33228,59.33,4.289999962,6.033325195,-75.19017029,128.0,1.272412539,5.782345295,-58.11488342,0.0
2018-07-21 00:33:25.520,16.165597915649997,-0.1066666666666666,-0.066,-0.0056666666666666,0.6505077833333333,0.50013915,10.283906966666668,39000.0,-160333.33333333334,-446333.3333333333,97259.23462333334,59.32666666666667,4.369999886,0.089168549,-73.97293091,130.0,1.272412539,5.782345295,-58.11488342,0.0
2018-07-21 00:33:25.560,16.18148918152,-0.0923333333333333,-0.0699999999999999,-0.0133333333333333,0.6930032666666667,0.5099458,10.653290783333334,36000.0,-157666.66666666666,-447666.6666666667,97259.13696666666,59.32333333333333,4.369999886,0.089168549,-73.97293091,130.0,1.272412539,5.782345295,-58.11488342,0.0
2018-07-21 00:33:25.600,16.19738044739,-0.078,-0.074,-0.021,0.73549875,0.51975245,11.0226746,33000.0,-155000.0,-449000.0,97259.03931,59.32,4.460000038,-5.674362183,-72.73872375,132.0,1.272412539,5.782345295,-58.11488342,0.0
2018-07-21 00:33:25.640,16.21327171326,-0.044,-0.0675,-0.0235,0.838468575,0.377556025,11.1403544,38500.0,-153500.0,-449500.0,97258.27637,59.32,4.460000038,-5.674362183,-72.73872375,132.0,1.272412539,5.782345295,-58.11488342,0.0
2018-07-21 00:33:25.680,16.22916297913,-0.01,-0.061,-0.026,0.9414384,0.2353596,11.2580342,44000.0,-152000.0,-450000.0,97257.51343,59.32,4.460000038,-5.674362183,-72.73872375,132.0,1.272412539,5.782345295,-58.11488342,0.0
2018-07-21 00:33:25.720,16.245054245,0.0409999999999999,-0.0613333333333333,-0.0193333333333333,0.9414384,0.2484351333333333,11.127278866666668,39333.333333333336,-152000.0,-450333.3333333333,97258.85213333332,59.31666666666667,4.529999733,-24.5054245,-71.51301575,133.0,1.8221489195,4.8560652735,-58.008821485,0.0
2018-07-21 00:33:25.760,16.250082882972727,0.092,-0.0616666666666666,-0.0126666666666666,0.9414384,0.2615106666666666,10.996523533333333,34666.666666666664,-152000.0,-450666.6666666667,97260.19083666668,59.31333333333333,4.5599997045,-26.988506315,-70.89594269,134.0,2.0970171097500003,4.39292526275,-57.9557905175,0.0
2018-07-21 00:33:25.800,16.25511152094545,0.143,-0.062,-0.006,0.9414384,0.2745862,10.8657682,30000.0,-152000.0,-451000.0,97261.52954,59.31,4.589999676,-29.47158813,-70.27886963,135.0,2.3718853,3.929785252,-57.90275955,0.0
2018-07-21 00:33:25.840,16.26014015891818,0.1475,-0.0605,0.0034999999999999,0.887501825,0.367749375,10.645118575,30500.0,-154500.0,-450000.0,97260.791015,59.31,4.589999676,-29.47158813,-70.27886963,135.0,2.3718853,3.929785252,-57.90275955,0.0
2018-07-21 00:33:25.880,16.265168796890908,0.152,-0.059,0.013,0.83356525,0.46091255,10.42446895,31000.0,-157000.0,-449000.0,97260.05249,59.31,4.589999676,-29.47158813,-70.27886963,135.0,2.3718853,3.929785252,-57.90275955,0.0
2018-07-21 00:33:25.920,16.270197434863636,0.1069999999999999,-0.0656666666666666,0.019,0.8368341333333333,0.4543747833333333,10.712130683333331,30333.33333333333,-159000.0,-448333.3333333333,97261.43188333334,59.31,4.603333155333333,-32.80626932333333,-69.87030283666667,135.66666666666666,2.3718853,3.929785252,-57.90275955,0.0
2018-07-21 00:33:25.960,16.27522607283636,0.0619999999999999,-0.0723333333333333,0.025,0.8401030166666666,0.4478370166666666,10.999792416666669,29666.666666666668,-161000.0,-447666.6666666667,97262.81127666666,59.31,4.616666634666667,-36.14095051666667,-69.46173604333333,136.33333333333334,2.3718853,3.929785252,-57.90275955,0.0
