time,field.airspeed,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured.pitch,field.measured.roll,field.measured.yaw,fault_state
42:29.0,0,0.68,-0.262,0.209,0.5295591,0.475622525,14.7295883,434500,146500,-185000,97406.23474,37.78,11.27999973,-401.1373596,1.74135375,120,5.184511662,-30.75239754,-3.364513874,0
42:29.0,0,0.658,-0.246,0.19,0.5099458,0.5491724,14.81784815,437000,149000,-209000,97401.79443,37.78,11.18999958,-418.1072388,1.90196383,122,5.184511662,-30.75239754,-3.364513874,0
42:29.1,0,0.636666667,-0.224,0.176666667,0.4314926,0.748574283,14.4550021,423666.6667,143333.3333,-212000,97402.48413,37.78,11.18999958,-418.1072388,1.90196383,122,5.184511662,-30.75239754,-3.364513874,0
42:29.1,0,0.615333333,-0.202,0.163333333,0.3530394,0.947976167,14.09215605,410333.3333,137666.6667,-215000,97403.17383,37.78,11.18999958,-418.1072388,1.90196383,122,5.184511662,-30.75239754,-3.364513874,0
42:29.2,0,0.594,-0.18,0.15,0.2745862,1.14737805,13.72931,397000,132000,-218000,97403.86353,37.78,11.07999992,-418.1072388,2.130198717,124,5.184511662,-30.75239754,-3.364513874,0
42:29.2,0,0.574,-0.157,0.099,0.2157463,0.784532,12.9643913,391000,122500,-235000,97400.54322,37.78,11,-428.8503724,2.265449405,125,5.184511662,-30.75239754,-3.364513874,0
42:29.2,0,0.554,-0.134,0.048,0.1569064,0.42168595,12.1994726,385000,113000,-252000,97397.2229,37.78,10.92000008,-439.5935059,2.400700092,126,5.184511662,-30.75239754,-3.364513874,0
42:29.3,0,0.5625,-0.12825,0.039,0.171616375,0.419234287,12.39315394,380250,107000,-259000,97396.53931,37.78,10.83500004,-439.5935059,2.557083726,127,5.184511662,-30.75239754,-3.364513874,0
42:29.3,0,0.571,-0.1225,0.03,0.18632635,0.416782625,12.58683528,375500,101000,-266000,97395.85572,37.78,10.75,-439.5935059,2.71346736,128,5.184511662,-30.75239754,-3.364513874,0
42:29.4,0,0.5795,-0.11675,0.021,0.201036325,0.414330963,12.78051661,370750,95000,-273000,97395.17212,37.78,10.75,-439.5935059,2.71346736,128,5.184511662,-30.75239754,-3.364513874,0
42:29.4,0,0.588,-0.111,0.012,0.2157463,0.4118793,12.97419795,366000,89000,-280000,97394.48853,37.78,10.64499998,-432.6319733,2.878302455,128.5,6.671979189,-22.22526026,-6.217522383,0
42:29.4,0,0.6175,-0.083,0.0175,0.18632635,0.3334261,12.5917386,370500,79500,-280000,97391.568,37.78,10.53999996,-425.6704407,3.04313755,129,8.159446716,-13.69812298,-9.070530891,0
42:29.5,0,0.647,-0.055,0.023,0.1569064,0.2549729,12.20927925,375000,70000,-280000,97388.64746,37.78,10.53999996,-425.6704407,3.04313755,129,8.159446716,-13.69812298,-9.070530891,0
42:29.5,0,0.7175,-0.0395,0.0145,0.1176798,0.1765197,11.41984393,358500,56000,-299000,97386.92932,37.78,10.53999996,-425.6704407,3.04313755,129,8.159446716,-13.69812298,-9.070530891,0
42:29.6,0,0.788,-0.024,0.006,0.0784532,0.0980665,10.6304086,342000,42000,-318000,97385.21118,37.78,10.31999969,-425.6704407,3.398170471,131,8.159446716,-13.69812298,-9.070530891,0
42:29.6,0,0.783333333,-0.014333333,0.014666667,0.071915433,0.12748645,10.5127288,338666.6667,33000,-317333.3333,97384.40348,37.78,10.19499969,-414.572815,3.567233324,132,8.159446716,-13.69812298,-9.070530891,0
42:29.6,0,0.778666667,-0.004666667,0.023333333,0.065377667,0.1569064,10.395049,335333.3333,24000,-316666.6667,97383.59579,37.78,10.06999969,-403.4751892,3.736296177,133,8.159446716,-13.69812298,-9.070530891,0
42:29.7,0,0.774,0.005,0.032,0.0588399,0.18632635,10.2773692,332000,15000,-316000,97382.78809,37.78,9.986666358,-403.4751892,3.854640484,133.6666667,8.204797745,-11.29411502,-9.201294899,0
42:29.7,0,0.697,0.0145,0.037,0.02941995,0.201036325,9.67916355,330000,-2500,-325500,97380.10865,37.775,9.903333027,-403.4751892,3.972984791,134.3333333,8.250148773,-8.890107057,-9.332058906,0
42:29.8,0,0.62,0.024,0.042,0,0.2157463,9.0809579,328000,-20000,-335000,97377.4292,37.77,9.819999695,-403.4751892,4.091329098,135,8.295499802,-6.486099095,-9.462822914,0
42:29.8,0,0.561666667,0.03,0.046666667,0,0.238628483,9.01231135,328333.3333,-30666.66667,-338333.3333,97377.27661,37.77,9.819999695,-403.4751892,4.091329098,135,8.431552887,0.72592479,-9.855114937,0
42:29.8,0,0.503333333,0.036,0.051333333,0,0.261510667,8.9436648,328666.6667,-41333.33333,-341666.6667,97377.12403,37.77,9.569999695,-383.9904785,4.412549019,136,8.431552887,0.72592479,-9.855114937,0
42:29.9,0,0.445,0.042,0.056,0,0.28439285,8.87501825,329000,-52000,-345000,97376.97144,37.77,9.444999695,-383.9904785,4.573157072,137,8.431552887,0.72592479,-9.855114937,0
42:29.9,0,0.466,0.054,0.0485,-0.00980665,0.22555295,8.5513988,331500,-62500,-339000,97373.72742,37.77,9.319999695,-383.9904785,4.733765125,138,8.431552887,0.72592479,-9.855114937,0
42:30.0,0,0.487,0.066,0.041,-0.0196133,0.16671305,8.22777935,334000,-73000,-333000,97370.4834,37.77,9.319999695,-383.9904785,4.733765125,138,8.431552887,0.72592479,-9.855114937,0
42:30.0,0,0.439666667,0.068333333,0.048,-0.035957717,0.28439285,8.20816605,332333.3333,-79333.33333,-335333.3333,97370.84147,37.77,9.319999695,-383.9904785,4.733765125,138,8.431552887,0.72592479,-9.855114937,0
42:30.0,0,0.392333333,0.070666667,0.055,-0.052302133,0.40207265,8.18855275,330666.6667,-85666.66667,-337666.6667,97371.19955,37.77,9.090000153,-350.8546753,5.021172524,140,8.431552887,0.72592479,-9.855114937,0
42:30.1,0,0.345,0.073,0.062,-0.06864655,0.51975245,8.16893945,329000,-92000,-340000,97371.55762,37.77,9.090000153,-350.8546753,5.021172524,140,8.431552887,0.72592479,-9.855114937,0
42:30.1,0,0.29,0.0735,0.0355,-0.053936575,0.4707192,8.26700595,329000,-107000,-344000,97368.84461,37.77,9.090000153,-350.8546753,5.021172524,140,8.431552887,0.72592479,-9.855114937,0
42:30.2,0,0.235,0.074,0.009,-0.0392266,0.42168595,8.36507245,329000,-122000,-348000,97366.13159,37.77,8.869999886,-350.8546753,5.300126553,142,7.182523727,11.56254292,-11.40718842,0
42:30.2,0,0.208666667,0.070333333,-0.006666667,-0.032688833,0.385728233,8.4729456,332000,-124333.3333,-344000,97365.82438,37.77,8.869999886,-350.8546753,5.300126553,142,7.182523727,11.56254292,-11.40718842,0
42:30.2,0,0.182333333,0.066666667,-0.022333333,-0.026151067,0.349770517,8.58081875,335000,-126666.6667,-340000,97365.51717,37.77,8.769999981,-338.4178162,5.422694684,142.5,7.182523727,11.56254292,-11.40718842,0
42:30.3,0,0.156,0.063,-0.038,-0.0196133,0.3138128,8.6886919,338000,-129000,-336000,97365.20996,37.77,8.670000076,-325.980957,5.545262814,143,7.182523727,11.56254292,-11.40718842,0
42:30.3,0,0.1555,0.0555,-0.0255,0.004903325,0.348136075,9.0417313,332000,-135000,-335000,97363.73596,37.765,8.585000038,-325.980957,5.663606883,144,7.182523727,11.56254292,-11.40718842,0
42:30.4,0,0.155,0.048,-0.013,0.02941995,0.38245935,9.3947707,326000,-141000,-334000,97362.26196,37.76,8.5,-325.980957,5.781950951,145,7.182523727,11.56254292,-11.40718842,0
42:30.4,0,0.155666667,0.053666667,-0.013333333,-0.006537767,0.444568133,9.290166433,326333.3333,-142000,-334333.3333,97362.26196,37.76,8.5,-325.980957,5.781950951,145,7.182523727,11.56254292,-11.40718842,0
42:30.4,0,0.156333333,0.059333333,-0.013666667,-0.042495483,0.506676917,9.185562167,326666.6667,-143000,-334666.6667,97362.26196,37.76,8.414999962,-313.5611572,5.879160881,146,7.182523727,11.56254292,-11.40718842,0
42:30.5,0,0.157,0.065,-0.014,-0.0784532,0.5687857,9.0809579,327000,-144000,-335000,97362.26196,37.76,8.329999924,-301.1413574,5.976370811,147,7.182523727,11.56254292,-11.40718842,0
42:30.5,0,0.078,0.0665,-0.022,-0.0588399,0.818855275,8.928954825,327000,-147000,-337500,97362.03919,37.76,8.329999924,-301.1413574,5.976370811,147,7.182523727,11.56254292,-11.40718842,0
42:30.6,0,-0.001,0.068,-0.03,-0.0392266,1.06892485,8.77695175,327000,-150000,-340000,97361.81641,37.76,8.179999352,-301.1413574,6.162339687,148,5.397223473,16.52108574,-11.80610085,0
42:30.6,0,0.015333333,0.085333333,-0.069666667,-0.071915433,1.06892485,8.525247733,331666.6667,-150333.3333,-339666.6667,97360.26205,37.76,8.179999352,-301.1413574,6.162339687,148,5.397223473,16.52108574,-11.80610085,0
42:30.6,0,0.031666667,0.102666667,-0.109333333,-0.104604267,1.06892485,8.273543717,336333.3333,-150666.6667,-339333.3333,97358.70768,37.76,8.039999962,-283.1582947,6.31449604,150,5.397223473,16.52108574,-11.80610085,0
42:30.7,0,0.048,0.12,-0.149,-0.1372931,1.06892485,8.0218397,341000,-151000,-339000,97357.15332,37.76,7.974999905,-283.1582947,6.39057231,151,5.397223473,16.52108574,-11.80610085,0
42:30.7,0,0.0195,0.1175,-0.179,-0.1765197,0.980665,8.22777935,338500,-150500,-341000,97356.73218,37.76,7.909999847,-283.1582947,6.466648579,152,5.397223473,16.52108574,-11.80610085,0
42:30.8,0,-0.009,0.115,-0.209,-0.2157463,0.89240515,8.433719,336000,-150000,-343000,97356.31104,37.76,7.909999847,-283.1582947,6.466648579,152,5.397223473,16.52108574,-11.80610085,0
42:30.8,0,-0.019,0.12,-0.231666667,-0.20593965,0.777994233,7.985881983,336333.3333,-150333.3333,-342666.6667,97356.85222,37.76,7.799999714,-259.186554,6.584991932,153,5.397223473,16.52108574,-11.80610085,0
42:30.8,0,-0.029,0.125,-0.254333333,-0.196133,0.663583317,7.538044967,336666.6667,-150666.6667,-342333.3333,97357.39339,37.76,7.799999714,-259.186554,6.584991932,153,5.397223473,16.52108574,-11.80610085,0
42:30.9,0,-0.039,0.13,-0.277,-0.18632635,0.5491724,7.09020795,337000,-151000,-342000,97357.93457,37.76,7.759999752,-259.186554,6.646848679,154,5.397223473,16.52108574,-11.80610085,0
42:30.9,0,-0.018,0.1215,-0.278,-0.14709975,0.289296175,6.8058151,348000,-145000,-335500,97357.83997,37.76,7.71999979,-259.186554,6.708705425,155,5.397223473,16.52108574,-11.80610085,0
42:31.0,0,0.003,0.113,-0.279,-0.10787315,0.02941995,6.52142225,359000,-139000,-329000,97357.74536,37.76,7.71999979,-259.186554,6.708705425,155,5.397223473,16.52108574,-11.80610085,0
42:31.0,0,0.0315,0.09475,-0.239,-0.08825985,0.080904863,6.95291485,357750,-138250,-329000,97357.29828,37.7575,7.71999979,-259.186554,6.708705425,155,0.907484889,17.74773216,-7.832547665,0
42:31.0,0,0.06,0.0765,-0.199,-0.06864655,0.132389775,7.38440745,356500,-137500,-329000,97356.8512,37.755,7.699999809,-252.0666123,6.75500989,156,0.907484889,17.74773216,-7.832547665,0
42:31.1,0,0.0885,0.05825,-0.159,-0.04903325,0.183874688,7.81590005,355250,-136750,-329000,97356.40411,37.7525,7.679999828,-244.9466705,6.801314354,157,0.907484889,17.74773216,-7.832547665,0
42:31.1,0,0.117,0.04,-0.119,-0.02941995,0.2353596,8.24739265,354000,-136000,-329000,97355.95703,37.75,7.659999847,-244.9466705,6.937297821,158,0.907484889,17.74773216,-7.832547665,0
42:31.2,0,0.013,0.024,-0.075,0,0.24516625,8.9436648,366000,-139000,-330000,97352.24609,37.75,7.659999847,-244.9466705,6.937297821,158,0.907484889,17.74773216,-7.832547665,0
42:31.2,0,0.017333333,0.017333333,-0.066,0,0.317081683,9.087495667,365000,-143000,-331000,97353.14534,37.75,7.669999838,-241.792778,6.956132174,159,0.907484889,17.74773216,-7.832547665,0
42:31.2,0,0.021666667,0.010666667,-0.057,0,0.388997117,9.231326533,364000,-147000,-332000,97354.0446,37.75,7.679999828,-238.6388855,6.974966526,160,0.907484889,17.74773216,-7.832547665,0
42:31.3,0,0.026,0.004,-0.048,0,0.46091255,9.3751574,363000,-151000,-333000,97354.94385,37.75,7.694999933,-238.6388855,6.989587784,160.5,0.907484889,17.74773216,-7.832547665,0
42:31.3,0,-0.0755,0.02,-0.0495,-0.063743225,0.5099458,8.629852,364500,-153500,-337000,97356.90308,37.75,7.710000038,-238.6388855,7.004209042,161,0.907484889,17.74773216,-7.832547665,0
42:31.4,0,-0.177,0.036,-0.051,-0.12748645,0.55897905,7.8845466,366000,-156000,-341000,97358.8623,37.75,7.710000038,-238.6388855,7.004209042,161,0.907484889,17.74773216,-7.832547665,0
42:31.4,0,-0.168666667,0.033666667,-0.056333333,-0.101335383,0.575323467,8.1002929,368333.3333,-154666.6667,-338000,97358.5734,37.75,7.710000038,-238.6388855,7.004209042,161,-0.655590773,18.83901215,-6.217948437,0
42:31.4,0,-0.160333333,0.031333333,-0.061666667,-0.075184317,0.591667883,8.3160392,370666.6667,-153333.3333,-335000,97358.28451,37.75,7.759999752,-229.1465759,7.294074535,163,-0.655590773,18.83901215,-6.217948437,0
42:31.5,0,-0.152,0.029,-0.067,-0.04903325,0.6080123,8.5317855,373000,-152000,-332000,97357.99561,37.75,7.759999752,-229.1465759,7.294074535,163,-0.655590773,18.83901215,-6.217948437,0
42:31.5,0,-0.1605,0.0265,-0.079,-0.06864655,0.53936575,8.6886919,375500,-146000,-331500,97358.1482,37.75,7.759999752,-229.1465759,7.294074535,163,-0.655590773,18.83901215,-6.217948437,0
42:31.6,0,-0.169,0.024,-0.091,-0.08825985,0.4707192,8.8455983,378000,-140000,-331000,97358.30078,37.75,7.829999924,-228.1465454,7.248760223,165,-0.655590773,18.83901215,-6.217948437,0
42:31.6,0,-0.168333333,0.016666667,-0.086,-0.0980665,0.496870267,8.87501825,377000,-138333.3333,-331333.3333,97358.6792,37.75,7.909999847,-230.3424835,7.18620491,166,-0.655590773,18.83901215,-6.217948437,0
42:31.6,0,-0.167666667,0.009333333,-0.081,-0.10787315,0.523021333,8.9044382,376000,-136666.6667,-331666.6667,97359.05762,37.75,7.909999847,-230.3424835,7.18620491,166,-0.655590773,18.83901215,-6.217948437,0
42:31.7,0,-0.167,0.002,-0.076,-0.1176798,0.5491724,8.93385815,375000,-135000,-332000,97359.43604,37.75,7.960000038,-230.3424835,7.344645739,167,-0.655590773,18.83901215,-6.217948437,0
42:31.7,0,-0.189,0.002,-0.0745,-0.1176798,0.59820565,8.73772515,380000,-127500,-327000,97359.81446,37.745,8.010000229,-230.3424835,7.503086567,168,-0.655590773,18.83901215,-6.217948437,0
42:31.8,0,-0.211,0.002,-0.073,-0.1176798,0.6472389,8.54159215,385000,-120000,-322000,97360.19287,37.74,8.010000229,-230.3424835,7.503086567,168,-0.655590773,18.83901215,-6.217948437,0
42:31.8,0,-0.2475,0.001,-0.0785,-0.10787315,0.7256921,8.77695175,390500,-119000,-320500,97362.55188,37.74,8.037500143,-227.504158,7.468250275,168.5,-0.903570056,17.8967402,-5.843309999,0
42:31.8,0,-0.284,-1.03E-17,-0.084,-0.0980665,0.8041453,9.01231135,396000,-118000,-319000,97364.91089,37.74,8.065000058,-224.6658325,7.433413983,169,-1.15154934,16.95446825,-5.468671561,0
42:31.9,0,-0.3,-1.21E-17,-0.098666667,-0.075184317,0.768187583,9.18883105,397000,-112333.3333,-320666.6667,97364.9943,37.74,8.122499943,-221.827507,7.735684037,169.75,-1.399528623,16.0121963,-5.094033122,0
42:31.9,0,-0.316,-1.39E-17,-0.113333333,-0.052302133,0.732229867,9.36535075,398000,-106666.6667,-322333.3333,97365.07772,37.74,8.179999829,-218.9891815,8.037954092,170.5,-1.647507906,15.06992435,-4.719394684,0
42:32.0,0,-0.332,-1.57E-17,-0.128,-0.02941995,0.69627215,9.54187045,399000,-101000,-324000,97365.16113,37.74,8.2099998,-218.9891815,8.375060439,170.75,-1.647507906,15.06992435,-4.719394684,0
42:32.0,0,-0.332333333,0.001,-0.137666667,-0.0196133,0.6276256,9.636668067,393000,-97333.33333,-327666.6667,97364.38598,37.74,8.239999771,-218.9891815,8.712166786,171,-1.647507906,15.06992435,-4.719394684,0
42:32.0,0,-0.332666667,0.002,-0.147333333,-0.00980665,0.55897905,9.731465683,387000,-93666.66667,-331333.3333,97363.61084,37.74,8.369999886,-222.0088959,8.423638344,173,-1.647507906,15.06992435,-4.719394684,0
42:32.1,0,-0.333,0.003,-0.157,0,0.4903325,9.8262633,381000,-90000,-335000,97362.83569,37.74,8.369999886,-222.0088959,8.423638344,173,-1.647507906,15.06992435,-4.719394684,0
42:32.1,0,-0.302666667,-0.001,-0.145333333,-0.013075533,0.428223717,9.898178733,388666.6667,-85333.33333,-328000,97365.58024,37.74,8.369999886,-222.0088959,8.423638344,173,-1.647507906,15.06992435,-4.719394684,0
42:32.2,0,-0.272333333,-0.005,-0.133666667,-0.026151067,0.366114933,9.970094167,396333.3333,-80666.66667,-321000,97368.32479,37.74,8.469999791,-223.6781578,8.751464129,174,-1.819888413,13.57673287,-4.106221915,0
42:32.2,0,-0.242,-0.009,-0.122,-0.0392266,0.30400615,10.0420096,404000,-76000,-314000,97371.06934,37.74,8.569999695,-225.3474198,9.079289913,175,-1.99226892,12.08354139,-3.493049145,0
42:32.2,0,-0.271,-0.0225,-0.094,-0.02941995,0.377556025,10.07633288,399500,-69000,-319000,97370.34913,37.74,8.63999939,-228.6859436,8.883942604,176,-2.337029934,9.097158432,-2.266703606,0
42:32.3,0,-0.3,-0.036,-0.066,-0.0196133,0.4511059,10.11065615,395000,-62000,-324000,97369.62891,37.74,8.686666171,-228.6859436,8.751474063,176.6666667,-2.337029934,9.097158432,-2.266703606,0
42:32.3,0,-0.309,-0.043,-0.0585,-0.024516625,0.40207265,10.17439938,392000,-54000,-323000,97372.30835,37.74,8.733332952,-228.6859436,8.619005521,177.3333333,-2.337029934,9.097158432,-2.266703606,0
42:32.4,0,-0.318,-0.05,-0.051,-0.02941995,0.3530394,10.2381426,389000,-46000,-322000,97374.98779,37.74,8.779999733,-228.6859436,8.48653698,178,-2.337029934,9.097158432,-2.266703606,0
42:32.4,0,-0.312,-0.0605,-0.04,0.00980665,0.34323275,10.5323421,393000,-41500,-321500,97374.14856,37.74,8.779999733,-228.6859436,8.48653698,178,-2.337029934,9.097158432,-2.266703606,0
42:32.4,0,-0.306,-0.071,-0.029,0.04903325,0.3334261,10.8265416,397000,-37000,-321000,97373.30933,37.74,8.909999847,-228.3010559,10.78437519,179,-2.337029934,9.097158432,-2.266703606,0
42:32.5,0,-0.342,-0.072,-0.013,0.0588399,0.366114933,10.94749028,395333.3333,-32333.33333,-323333.3333,97374.75179,37.74,8.909999847,-228.3010559,10.78437519,179,-2.337029934,9.097158432,-2.266703606,0
42:32.5,0,-0.378,-0.073,0.003,0.06864655,0.398803767,11.06843897,393666.6667,-27666.66667,-325666.6667,97376.19426,37.74,8.980000019,-227.8010407,10.46503735,180,-2.337029934,9.097158432,-2.266703606,0
42:32.6,0,-0.414,-0.074,0.019,0.0784532,0.4314926,11.18938765,392000,-23000,-328000,97377.63672,37.74,9.050000191,-227.3010254,10.1456995,181,-2.337029934,9.097158432,-2.266703606,0
42:32.6,0,-0.447,-0.073,0.022333333,0.101335383,0.438030367,11.179581,395333.3333,-21333.33333,-323000,97376.93482,37.73666667,9.110000134,-227.319336,10.19118452,182,-1.832266808,5.429224968,-1.764468968,0
42:32.6,0,-0.48,-0.072,0.025666667,0.124217567,0.444568133,11.16977435,398666.6667,-19666.66667,-318000,97376.23291,37.73333333,9.170000076,-227.3376465,10.23666954,183,-1.327503681,1.761291504,-1.26223433,0
42:32.7,0,-0.513,-0.071,0.029,0.14709975,0.4511059,11.1599677,402000,-18000,-313000,97375.53101,37.73,9.170000076,-227.3376465,10.23666954,183,-1.327503681,1.761291504,-1.26223433,0
42:32.7,0,-0.506,-0.069666667,0.030333333,0.124217567,0.3726527,11.14362328,394333.3333,-14000,-316333.3333,97377.60824,37.73,9.170000076,-227.3376465,10.23666954,183,-1.327503681,1.761291504,-1.26223433,0
42:32.8,0,-0.499,-0.068333333,0.031666667,0.101335383,0.2941995,11.12727887,386666.6667,-10000,-319666.6667,97379.68547,37.73,9.224999905,-227.3376465,9.894048691,183.5,-1.327503681,1.761291504,-1.26223433,0
42:32.8,0,-0.492,-0.067,0.033,0.0784532,0.2157463,11.11093445,379000,-6000,-323000,97381.7627,37.73,9.279999733,-227.3376465,9.551427841,184,-1.327503681,1.761291504,-1.26223433,0
42:32.8,0,-0.466,-0.073,0.0585,0.1176798,0.22555295,11.09132115,378000,9000,-321000,97383.24891,37.73,9.380000114,-232.1107788,11.77115822,186,-1.327503681,1.761291504,-1.26223433,0
42:32.9,0,-0.44,-0.079,0.084,0.1569064,0.2353596,11.07170785,377000,24000,-319000,97384.73511,37.73,9.380000114,-232.1107788,11.77115822,186,-1.327503681,1.761291504,-1.26223433,0
42:32.9,0,-0.4835,-0.087,0.106,0.12748645,0.279489525,11.18448433,381500,31500,-307500,97382.05872,37.73,9.380000114,-232.1107788,11.77115822,186,-1.327503681,1.761291504,-1.26223433,0
42:33.0,0,-0.527,-0.095,0.128,0.0980665,0.32361945,11.2972608,386000,39000,-296000,97379.38232,37.73,9.469999313,-232.1107788,10.86451626,188,-1.327503681,1.761291504,-1.26223433,0
42:33.0,0,-0.523666667,-0.096,0.132,0.094797617,0.2745862,11.27437862,380333.3333,47000,-300333.3333,97380.85123,37.73,9.469999313,-232.1107788,10.86451626,188,0.08256685,-9.2311306,-2.899013281,0
42:33.0,0,-0.520333333,-0.097,0.136,0.091528733,0.22555295,11.25149643,374666.6667,55000,-304666.6667,97382.32015,37.73,9.51499939,-235.7954941,10.42640782,188.5,0.08256685,-9.2311306,-2.899013281,0
42:33.1,0,-0.517,-0.098,0.14,0.08825985,0.1765197,11.22861425,369000,63000,-309000,97383.78906,37.73,9.559999466,-239.4802094,9.98829937,189,0.08256685,-9.2311306,-2.899013281,0
42:33.1,0,-0.488,-0.101,0.1555,0.1176798,0.230456275,11.18938765,371000,74500,-303000,97383.74939,37.73,9.59499979,-239.4802094,10.60469008,190,0.08256685,-9.2311306,-2.899013281,0
42:33.2,0,-0.459,-0.104,0.171,0.14709975,0.28439285,11.15016105,373000,86000,-297000,97383.70972,37.73,9.630000114,-239.4802094,11.22108078,191,0.08256685,-9.2311306,-2.899013281,0
