time,field.airspeed,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.commanded.pitch,field.measured.pitch,field.commanded.roll,field.measured.roll,field.commanded.yaw,field.measured.yaw,fault_state
2018-07-18 19:56:54.400,18.7033729553,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:54.440,18.80745124815,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:54.480,18.911529541,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:54.520,19.01560783385,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:54.560,19.1196861267,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:54.600,19.22376441955,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:54.640,19.3278427124,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:54.680,19.43192100525,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:54.720,19.5359992981,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:54.760,19.594601154325,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:54.800,19.65320301055,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:54.840,19.711804866775,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:54.880,19.770406723,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:54.920,19.829008579225,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:54.960,19.88761043545,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.000,19.946212291675,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.040,20.0048141479,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.080,19.990734447090908,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.120,19.976654746281817,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.160,19.96257504547273,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.200,19.94849534466364,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.240,19.934415643854543,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.280,19.92033594304545,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.320,19.906256242236363,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.360,19.892176541427272,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.400,19.878096840618184,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.440,19.864017139809093,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.480,19.849937439,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.520,19.69173355106,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.560,19.53352966312,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.600,19.37532577518,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.640,19.21712188724,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.680,19.0589179993,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.720,18.90071411136,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.760,18.74251022342,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.800,18.58430633548,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.840,18.42610244754,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.880,18.2678985596,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.920,18.1772218432,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:55.960,18.0865451268,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.000,17.9958684104,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.040,17.905191694,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.080,17.8145149776,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.120,17.7238382612,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.160,17.6331615448,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.200,17.50750999451,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.240,17.38185844422,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.280,17.25620689393,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.320,17.13055534364,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.360,17.00490379335,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.400,16.879252243059998,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.440,16.75360069277,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.480,16.62794914248,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.520,16.50229759219,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.560,16.3766460419,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.600,16.1942212581875,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.640,16.011796474475,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.680,15.8293716907625,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.720,15.64694690705,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.760,15.4645221233375,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.800,15.282097339625,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.840,15.0996725559125,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.880,14.9172477722,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.920,14.843142986278572,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:56.960,14.769038200357144,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:57.000,14.694933414435711,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:57.040,14.620828628514284,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:57.080,14.546723842592858,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:57.120,14.472619056671428,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:57.160,14.39851427075,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:57.200,14.324409484828571,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:57.240,14.250304698907144,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:57.280,14.176199912985714,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:57.320,14.102095127064285,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:57.360,14.027990341142855,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:57.400,13.95388555522143,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:57.440,13.8797807693,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:57.480,13.84057512279,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:57.520,13.80136947628,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
2018-07-18 19:56:57.560,13.76216382977,0.528,-0.095,-0.085,-0.18632635,0.34323275,10.38524235,-39000.0,-260000.0,-410000.0,97013.37891,50.47,0.0699999985,-130.772686005,-181.3829269,12.0,-1.2400000095,-1.691939235,-30.55999947,6.437785149,-120.0,-95.81396484,0.0
