time,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.fluid_pressure,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.temperature,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,field.measured,field.measured.1,field.measured.2,fault_state,field.airspeed
2018-09-11 19:19:10.560,-0.07,-0.168,-0.22,-2.7850886,1.44157755,10.4931155,97557.6355,186000.0,-91000.0,-455000.0,40.46,11.44999981,-416.9004517,43.58097076,79.0,-20.28325844,38.26406097,24.05154419,0.0,0.0
2018-09-11 19:19:10.600,-0.1149999999999999,-0.1603333333333333,-0.2266666666666666,-2.742593116666667,1.2748645,10.774239466666666,97562.05037666668,185000.0,-85000.0,-457666.6666666667,40.45666666666667,12.13999939,-416.9004517,37.07010269,81.0,-20.33269501,36.45412445,30.40312576,0.0,0.0
2018-09-11 19:19:10.640,-0.1599999999999999,-0.1526666666666666,-0.2333333333333333,-2.7000976333333333,1.10815145,11.055363433333332,97566.46525333334,184000.0,-79000.0,-460333.3333333333,40.45333333333333,12.13999939,-416.9004517,37.07010269,81.0,-20.33269501,36.45412445,30.40312576,0.0,0.0
2018-09-11 19:19:10.680,-0.205,-0.145,-0.24,-2.65760215,0.9414384,11.3364874,97570.88013,183000.0,-73000.0,-463000.0,40.45,12.81999969,-420.9104614,36.74663544,82.0,-20.33269501,36.45412445,30.40312576,0.0,0.0
2018-09-11 19:19:10.720,-0.141,-0.1285,-0.24,-2.69682875,0.7698220250000001,11.07170785,97576.223755,180500.0,-67000.0,-465500.0,40.45,12.81999969,-420.9104614,36.74663544,82.0,-20.33269501,36.45412445,30.40312576,0.0,0.0
2018-09-11 19:19:10.760,-0.077,-0.112,-0.24,-2.73605535,0.59820565,10.8069283,97581.56738,178000.0,-61000.0,-468000.0,40.45,13.05333296,-420.9104614,36.617836,82.66666666666667,-20.33269501,36.45412445,30.40312576,0.0,0.0
2018-09-11 19:19:10.800,-0.059,-0.1164999999999999,-0.2294999999999999,-2.73605535,0.593302325,10.64021525,97581.56738,178000.0,-61000.0,-468000.0,40.45,13.28666623,-420.9104614,36.48903656,83.33333333333333,-20.33269501,36.45412445,30.40312576,0.0,0.0
2018-09-11 19:19:10.840,-0.041,-0.121,-0.219,-2.73605535,0.588399,10.4735022,97581.56738,178000.0,-61000.0,-468000.0,40.45,13.5199995,-420.9104614,36.36023712,84.0,-20.33269501,36.45412445,30.40312576,0.0,0.0
2018-09-11 19:19:10.880,-0.0569999999999999,-0.1223333333333333,-0.2096666666666666,-2.7393242333333334,0.57859235,10.496384383333334,97584.06982333332,176666.66666666666,-58000.0,-469666.6666666667,40.45,14.18999958,-449.5184021,35.91896057,86.0,-20.33269501,36.45412445,30.40312576,0.0,0.0
2018-09-11 19:19:10.920,-0.073,-0.1236666666666666,-0.2003333333333333,-2.7425931166666664,0.5687857000000001,10.519266566666667,97586.57226666668,175333.33333333334,-55000.0,-471333.3333333333,40.45,14.18999958,-449.5184021,35.91896057,86.0,-20.33269501,36.45412445,30.40312576,0.0,0.0
2018-09-11 19:19:10.960,-0.089,-0.125,-0.191,-2.745862,0.55897905,10.54214875,97589.07471,174000.0,-52000.0,-473000.0,40.45,14.534999845,-449.5184021,35.675559995,86.5,-20.33269501,36.45412445,30.40312576,0.0,0.0
2018-09-11 19:19:11.000,-0.097,-0.122,-0.183,-2.740958675,0.505042475,10.478405525,97593.499755,175500.0,-49000.0,-472500.0,40.445,14.88000011,-449.5184021,35.43215942,87.0,-20.33269501,36.45412445,30.40312576,0.0,0.0
2018-09-11 19:19:11.040,-0.105,-0.119,-0.175,-2.73605535,0.4511059,10.4146623,97597.9248,177000.0,-46000.0,-472000.0,40.44,14.88000011,-449.5184021,35.43215942,87.0,-20.99866676,31.99480629,37.48244476,0.0,0.0
2018-09-11 19:19:11.080,-0.1253333333333333,-0.119,-0.1723333333333333,-2.7393242333333334,0.3988037666666666,10.4735022,97600.76090333331,175333.33333333334,-43666.66666666666,-473333.3333333333,40.44,15.2249999,-458.5297699,33.706314085,88.0,-20.99866676,31.99480629,37.48244476,0.0,0.0
2018-09-11 19:19:11.120,-0.1456666666666666,-0.119,-0.1696666666666666,-2.7425931166666664,0.3465016333333333,10.5323421,97603.59700666666,173666.66666666666,-41333.333333333336,-474666.6666666667,40.44,15.56999969,-467.5411377,31.98046875,89.0,-20.99866676,31.99480629,37.48244476,0.0,0.0
2018-09-11 19:19:11.160,-0.166,-0.119,-0.167,-2.745862,0.2941995,10.591182,97606.43311,172000.0,-39000.0,-476000.0,40.44,15.56999969,-467.5411377,31.98046875,89.0,-20.99866676,31.99480629,37.48244476,0.0,0.0
2018-09-11 19:19:11.200,-0.1766666666666666,-0.1126666666666666,-0.1686666666666666,-2.745862,0.2517040166666666,10.597719766666666,97610.28239333331,164333.33333333334,-32333.33333333333,-481000.0,40.44,15.91499996,-467.5411377,31.756580355,90.0,-20.99866676,31.99480629,37.48244476,0.0,0.0
2018-09-11 19:19:11.240,-0.1873333333333333,-0.1063333333333333,-0.1703333333333333,-2.745862,0.2092085333333333,10.604257533333334,97614.13167666669,156666.66666666666,-25666.666666666664,-486000.0,40.44,16.26000023,-467.5411377,31.53269196,91.0,-20.99866676,31.99480629,37.48244476,0.0,0.0
2018-09-11 19:19:11.280,-0.198,-0.1,-0.172,-2.745862,0.16671305,10.6107953,97617.98096,149000.0,-19000.0,-491000.0,40.44,16.49333318,-470.6644185333333,29.81414858666667,91.33333333333331,-20.99866676,31.99480629,37.48244476,0.0,0.0
2018-09-11 19:19:11.320,-0.236,-0.1035,-0.1709999999999999,-2.7262487,0.10787315,10.713765125,97621.77124,149000.0,-19000.0,-491000.0,40.44,16.726666129999998,-473.7876993666666,28.09560521333333,91.66666666666669,-20.99866676,31.99480629,37.48244476,0.0,0.0
2018-09-11 19:19:11.360,-0.274,-0.107,-0.17,-2.7066354,0.04903325,10.81673495,97625.56152,149000.0,-19000.0,-491000.0,40.44,16.95999908,-476.9109802,26.37706184,92.0,-20.99866676,31.99480629,37.48244476,0.0,0.0
2018-09-11 19:19:11.400,-0.2666666666666666,-0.1023333333333333,-0.1676666666666666,-2.7000976333333333,0.3301572166666666,10.862499316666668,97625.56152,141333.33333333334,-13000.0,-495333.3333333333,40.44,17.63999939,-477.9110107,26.05537224,94.0,-20.99866676,31.99480629,37.48244476,0.0,0.0
2018-09-11 19:19:11.440,-0.2593333333333333,-0.0976666666666666,-0.1653333333333333,-2.693559866666667,0.6112811833333334,10.908263683333333,97625.56152,133666.66666666666,-7000.0,-499666.6666666667,40.44,17.81499958,-482.9876556,25.9613218325,94.25,-20.84785366,29.11067581,40.152038575,0.0,0.0
2018-09-11 19:19:11.480,-0.252,-0.093,-0.163,-2.6870221,0.89240515,10.95402805,97625.56152,126000.0,-1000.0,-504000.0,40.44,17.98999977,-488.0643005,25.867271425,94.5,-20.69704056,26.22654533,42.82163239,0.0,0.0
2018-09-11 19:19:11.520,-0.2279999999999999,-0.0985,-0.1714999999999999,-2.65760215,0.818855275,10.958931375,97631.65588,103500.0,8000.0,-518000.0,40.435,18.34000015,-498.2175903,25.67917061,95.0,-20.69704056,26.22654533,42.82163239,0.0,0.0
2018-09-11 19:19:11.560,-0.204,-0.104,-0.18,-2.6281822,0.7453054,10.9638347,97637.75024,81000.0,17000.0,-532000.0,40.43,18.670000075,-498.2175903,24.723095895,96.0,-20.69704056,26.22654533,42.82163239,0.0,0.0
2018-09-11 19:19:11.600,-0.1945,-0.1149999999999999,-0.1775,-2.603665575,0.612915625,11.0619012,97640.53955,60000.0,28000.0,-548000.0,40.43,19.0,-498.2175903,23.76702118,97.0,-20.69704056,26.22654533,42.82163239,0.0,0.0
2018-09-11 19:19:11.640,-0.185,-0.126,-0.175,-2.57914895,0.48052585,11.1599677,97643.32886,39000.0,39000.0,-564000.0,40.43,19.0,-498.2175903,23.76702118,97.0,-20.69704056,26.22654533,42.82163239,0.0,0.0
2018-09-11 19:19:11.680,-0.18275,-0.1397499999999999,-0.1669999999999999,-2.5105024,0.44129925,11.3830689875,97648.51227,13250.0,48500.0,-582750.0,40.43,19.33500004,-507.1922302,23.58112812,98.0,-20.69704056,26.22654533,42.82163239,0.0,0.0
2018-09-11 19:19:11.720,-0.1805,-0.1535,-0.1589999999999999,-2.44185585,0.40207265,11.606170275,97653.69568,-12500.0,58000.0,-601500.0,40.43,19.67000008,-516.1668701,23.39523506,99.0,-20.69704056,26.22654533,42.82163239,0.0,0.0
2018-09-11 19:19:11.760,-0.17825,-0.16725,-0.151,-2.3732093,0.36284605,11.8292715625,97658.87909,-38250.0,67500.0,-620250.0,40.43,20.0,-516.1668701,22.465068815,99.5,-20.69704056,26.22654533,42.82163239,0.0,0.0
2018-09-11 19:19:11.800,-0.176,-0.181,-0.143,-2.30456275,0.32361945,12.05237285,97664.0625,-64000.0,77000.0,-639000.0,40.43,20.32999992,-516.1668701,21.53490257,100.0,-20.69704056,26.22654533,42.82163239,0.0,0.0
2018-09-11 19:19:11.840,-0.1699999999999999,-0.206,-0.1255,-2.3143694000000004,0.38245935,12.841808175,97668.29834,-101500.0,87000.0,-664500.0,40.43,20.32999992,-516.1668701,21.53490257,100.0,-19.78247261,21.01031113,47.26972961,0.0,0.0
2018-09-11 19:19:11.880,-0.164,-0.231,-0.108,-2.32417605,0.44129925,13.6312435,97672.53418,-139000.0,97000.0,-690000.0,40.43,20.97999954,-525.6517334,21.1618557,102.0,-19.78247261,21.01031113,47.26972961,0.0,0.0
2018-09-11 19:19:11.920,-0.1689999999999999,-0.2485,-0.102,-2.16726965,0.397169325,14.048026125,97677.301025,-139000.0,97000.0,-690000.0,40.43,20.97999954,-525.6517334,21.1618557,102.0,-19.78247261,21.01031113,47.26972961,0.0,0.0
2018-09-11 19:19:11.960,-0.174,-0.266,-0.096,-2.01036325,0.3530394,14.46480875,97682.06787,-139000.0,97000.0,-690000.0,40.43,21.284999845,-525.6517334,20.961681365,102.5,-19.78247261,21.01031113,47.26972961,0.0,0.0
2018-09-11 19:19:12.000,-0.1795,-0.278,-0.092,-1.9809433,0.4314926,14.788428199999998,97682.06787,-178000.0,108000.0,-715000.0,40.43,21.59000015,-525.6517334,20.76150703,103.0,-19.78247261,21.01031113,47.26972961,0.0,0.0
2018-09-11 19:19:12.040,-0.185,-0.29,-0.088,-1.95152335,0.5099458,15.11204765,97682.06787,-217000.0,119000.0,-740000.0,40.43,21.59000015,-525.6517334,20.76150703,103.0,-19.78247261,21.01031113,47.26972961,0.0,0.0
2018-09-11 19:19:12.080,-0.1803333333333333,-0.2876666666666666,-0.0839999999999999,-1.8567257333333331,0.5295591,15.17088755,97685.13794,-242333.3333333333,125333.33333333331,-756666.6666666666,40.42666666666667,22.17000008,-560.1472778,16.09694481,105.0,-19.78247261,21.01031113,47.26972961,0.0,0.0
2018-09-11 19:19:12.120,-0.1756666666666666,-0.2853333333333333,-0.08,-1.7619281166666667,0.5491724,15.22972745,97688.20801,-267666.6666666667,131666.66666666666,-773333.3333333334,40.42333333333333,22.17000008,-560.1472778,16.09694481,105.0,-19.78247261,21.01031113,47.26972961,0.0,0.0
2018-09-11 19:19:12.160,-0.171,-0.283,-0.076,-1.6671305,0.5687857,15.28856735,97691.27808,-293000.0,138000.0,-790000.0,40.42,22.17000008,-560.1472778,16.09694481,105.0,-19.78247261,21.01031113,47.26972961,0.0,0.0
2018-09-11 19:19:12.200,-0.1603333333333333,-0.2846666666666666,-0.0766666666666666,-1.5756017666666666,0.57859235,15.42586045,97695.70516333332,-345000.0,150333.33333333334,-820666.6666666666,40.42,22.70999908,-560.1472778,15.83578491,107.0,-19.78247261,21.01031113,47.26972961,0.0,0.0
2018-09-11 19:19:12.240,-0.1496666666666666,-0.2863333333333333,-0.0773333333333333,-1.4840730333333334,0.588399,15.56315355,97700.13224666668,-397000.0,162666.66666666666,-851333.3333333334,40.42,22.944999695,-578.6361694,15.689074515,107.5,-16.9478631,18.492625715000003,49.50565338,0.0,0.0
2018-09-11 19:19:12.280,-0.139,-0.288,-0.078,-1.3925443,0.59820565,15.70044665,97704.55933,-449000.0,175000.0,-882000.0,40.42,23.18000031,-597.125061,15.54236412,108.0,-14.11325359,15.9749403,51.74157715,0.0,0.0
2018-09-11 19:19:12.320,-0.1485,-0.286,-0.078,-1.32389775,0.603108975,15.597476825,97704.55933,-449000.0,175000.0,-882000.0,40.42,23.18000031,-597.125061,15.54236412,108.0,-14.11325359,15.9749403,51.74157715,0.0,0.0
2018-09-11 19:19:12.360,-0.158,-0.284,-0.078,-1.2552512,0.6080123,15.494507,97704.55933,-449000.0,175000.0,-882000.0,40.42,23.18000031,-597.125061,15.54236412,108.0,-14.11325359,15.9749403,51.74157715,0.0,0.0
2018-09-11 19:19:12.400,-0.199,-0.2836666666666666,-0.0733333333333333,-1.1637224666666666,0.6472389,15.89657965,97708.74634,-499000.0,190333.3333333333,-922666.6666666666,40.41666666666666,23.60000038,-597.125061,15.21980953,110.0,-14.11325359,15.9749403,51.74157715,0.0,0.0
2018-09-11 19:19:12.440,-0.24,-0.2833333333333333,-0.0686666666666666,-1.0721937333333331,0.6864655,16.2986523,97712.93335,-549000.0,205666.66666666663,-963333.3333333334,40.41333333333333,23.60000038,-597.125061,15.21980953,110.0,-14.11325359,15.9749403,51.74157715,0.0,0.0
2018-09-11 19:19:12.480,-0.281,-0.283,-0.064,-0.980665,0.7256921,16.70072495,97717.12036,-599000.0,221000.0,-1004000.0,40.41,23.60000038,-597.125061,15.21980953,110.0,-14.11325359,15.9749403,51.74157715,0.0,0.0
2018-09-11 19:19:12.520,-0.286,-0.28,-0.067,-0.926728425,0.750208725,16.793888125000002,97717.12036,-599000.0,221000.0,-1004000.0,40.41,23.97999954,-631.7510376,12.26538658,112.0,-14.11325359,15.9749403,51.74157715,0.0,0.0
2018-09-11 19:19:12.560,-0.291,-0.277,-0.07,-0.87279185,0.77472535,16.8870513,97717.12036,-599000.0,221000.0,-1004000.0,40.41,23.97999954,-631.7510376,12.26538658,112.0,-14.11325359,15.9749403,51.74157715,0.0,0.0
2018-09-11 19:19:12.600,-0.2783333333333333,-0.2843333333333333,-0.069,-0.7878008833333333,0.8008764166666666,17.472181416666665,97719.21793666668,-646333.3333333334,227666.66666666663,-1021666.6666666666,40.41,24.12999916,-631.7510376,12.15088844,112.5,-11.5687980635,13.84855366,53.12025833,0.0,0.0
2018-09-11 19:19:12.640,-0.2656666666666666,-0.2916666666666667,-0.068,-0.7028099166666667,0.8270274833333333,18.057311533333333,97721.31551333332,-693666.6666666666,234333.3333333333,-1039333.3333333334,40.41,24.27999878,-631.7510376,12.0363903,113.0,-9.024342537,11.72216702,54.49893951,0.0,0.0
2018-09-11 19:19:12.680,-0.253,-0.299,-0.067,-0.61781895,0.85317855,18.64244165,97723.41309,-741000.0,241000.0,-1057000.0,40.41,24.394999505,-630.05703735,11.91382265,114.0,-9.024342537,11.72216702,54.49893951,0.0,0.0
2018-09-11 19:19:12.720,-0.2253333333333333,-0.286,-0.0626666666666666,-0.6308944833333333,0.8401030166666666,18.09326925,97724.2452,-761666.6666666666,253000.0,-1070666.6666666667,40.406666666666666,24.51000023,-628.3630371,11.791255,115.0,-9.024342537,11.72216702,54.49893951,0.0,0.0
2018-09-11 19:19:12.760,-0.1976666666666666,-0.273,-0.0583333333333333,-0.6439700166666666,0.8270274833333333,17.54409685,97725.07731,-782333.3333333334,265000.0,-1084333.3333333333,40.40333333333333,24.65999985,-628.3630371,10.35687923,117.0,-9.024342537,11.72216702,54.49893951,0.0,0.0
2018-09-11 19:19:12.800,-0.17,-0.26,-0.054,-0.65704555,0.81395195,16.99492445,97725.90942,-803000.0,277000.0,-1098000.0,40.4,24.65999985,-628.3630371,10.35687923,117.0,-9.024342537,11.72216702,54.49893951,0.0,0.0
2018-09-11 19:19:12.840,-0.186,-0.253,-0.0535,-0.65704555,0.671755525,16.70072495,97725.90942,-803000.0,277000.0,-1098000.0,40.4,24.65999985,-628.3630371,10.35687923,117.0,-9.024342537,11.72216702,54.49893951,0.0,0.0
2018-09-11 19:19:12.880,-0.202,-0.246,-0.053,-0.65704555,0.5295591,16.40652545,97725.90942,-803000.0,277000.0,-1098000.0,40.4,24.69999981,-638.3341675,10.256543155,118.0,-9.024342537,11.72216702,54.49893951,0.0,0.0
2018-09-11 19:19:12.920,-0.1955,-0.2329999999999999,-0.0505,-0.7207887749999999,0.6864655,16.01425945,97729.495235,-824500.0,282500.0,-1099500.0,40.405,24.73999977,-648.3052979,10.15620708,119.0,-9.024342537,11.72216702,54.49893951,0.0,0.0
2018-09-11 19:19:12.960,-0.189,-0.22,-0.048,-0.784532,0.8433719,15.62199345,97733.08105,-846000.0,288000.0,-1101000.0,40.41,24.73999977,-648.3052979,10.15620708,119.0,-3.652350187,7.209461212,56.61296463,0.0,0.0
2018-09-11 19:19:13.000,-0.1756666666666666,-0.21,-0.0523333333333333,-0.7060788,0.7518431666666666,15.419322683333332,97731.78303666666,-869666.6666666666,295333.3333333333,-1112000.0,40.406666666666666,24.73999977,-648.3052979,7.70637846,120.0,-3.652350187,7.209461212,56.61296463,0.0,0.0
2018-09-11 19:19:13.040,-0.1623333333333333,-0.2,-0.0566666666666666,-0.6276256,0.6603144333333333,15.216651916666668,97730.48502333333,-893333.3333333334,302666.6666666667,-1123000.0,40.40333333333333,24.73999977,-648.3052979,7.70637846,120.0,-3.652350187,7.209461212,56.61296463,0.0,0.0
2018-09-11 19:19:13.080,-0.149,-0.19,-0.061,-0.5491724,0.5687857,15.01398115,97729.18701,-917000.0,310000.0,-1134000.0,40.4,24.69999886,-646.46875,7.647969246,122.0,-3.652350187,7.209461212,56.61296463,0.0,0.0
2018-09-11 19:19:13.120,-0.139,-0.1765,-0.0595,-0.6129156250000001,0.652142225,14.71978165,97729.18701,-917000.0,310000.0,-1134000.0,40.4,24.69999886,-646.46875,7.647969246,122.0,-3.652350187,7.209461212,56.61296463,0.0,0.0
2018-09-11 19:19:13.160,-0.129,-0.163,-0.058,-0.67665885,0.73549875,14.42558215,97729.18701,-917000.0,310000.0,-1134000.0,40.4,24.60000038,-646.46875,7.603480339,124.0,-3.652350187,7.209461212,56.61296463,0.0,0.0
2018-09-11 19:19:13.200,-0.09,-0.1666666666666666,-0.052,-0.6537766666666667,0.588399,14.6903617,97729.13208,-903333.3333333334,315000.0,-1135333.3333333333,40.4,24.60000038,-646.46875,7.603480339,124.0,-3.652350187,7.209461212,56.61296463,0.0,0.0
2018-09-11 19:19:13.240,-0.051,-0.1703333333333333,-0.046,-0.6308944833333333,0.44129925,14.95514125,97729.07715,-889666.6666666666,320000.0,-1136666.6666666667,40.4,24.60000038,-646.46875,7.603480339,124.0,-3.652350187,7.209461212,56.61296463,0.0,0.0
2018-09-11 19:19:13.280,-0.012,-0.174,-0.04,-0.6080123,0.2941995,15.2199208,97729.02222,-876000.0,325000.0,-1138000.0,40.4,24.52999973,-639.8577881,6.5522363185,124.5,-3.652350187,7.209461212,56.61296463,0.0,0.0
2018-09-11 19:19:13.320,-0.0235,-0.1664999999999999,-0.0295,-0.583495675,0.38245935,14.6707484,97731.46973,-876000.0,325000.0,-1138000.0,40.395,24.45999908,-633.2468262,5.500992298,125.0,-3.652350187,7.209461212,56.61296463,0.0,0.0
2018-09-11 19:19:13.360,-0.035,-0.159,-0.019,-0.55897905,0.4707192,14.121576,97733.91724,-876000.0,325000.0,-1138000.0,40.39,24.36999893,-633.7468262,5.5520460605,126.0,-3.652350187,7.209461212,56.61296463,0.0,0.0
2018-09-11 19:19:13.400,0.0059999999999999,-0.1435,-0.0139999999999999,-0.63743225,0.2941995,13.636146825,97733.91724,-888000.0,321000.0,-1117500.0,40.39,24.27999878,-634.2468262,5.603099823,127.0,-3.652350187,7.209461212,56.61296463,0.0,0.0
2018-09-11 19:19:13.440,0.047,-0.128,-0.009,-0.71588545,0.1176798,13.15071765,97733.91724,-900000.0,317000.0,-1097000.0,40.39,24.27999878,-634.2468262,5.603099823,127.0,0.934924304,4.906908512,58.16706467,0.0,0.0
2018-09-11 19:19:13.480,0.1225,-0.1325,0.0005,-0.6472389000000001,0.1765197,12.748645,97727.23389,-880500.0,319000.0,-1090500.0,40.39,24.169999125,-620.4699402,4.108648062,128.0,0.934924304,4.906908512,58.16706467,0.0,0.0
2018-09-11 19:19:13.520,0.198,-0.137,0.01,-0.57859235,0.2353596,12.34657235,97720.55054,-861000.0,321000.0,-1084000.0,40.39,24.05999947,-606.6930542,2.614196301,129.0,0.934924304,4.906908512,58.16706467,0.0,0.0
2018-09-11 19:19:13.560,0.20875,-0.12425,0.01375,-0.61781895,0.34323275,12.0695344875,97720.81299,-863000.0,319250.0,-1089750.0,40.39,23.80999947,-605.6930542,2.928059101,131.0,0.934924304,4.906908512,58.16706467,0.0,0.0
2018-09-11 19:19:13.600,0.2195,-0.1115,0.0175,-0.65704555,0.4511059,11.792496625,97721.07544,-865000.0,317500.0,-1095500.0,40.39,23.80999947,-605.6930542,2.928059101,131.0,0.934924304,4.906908512,58.16706467,0.0,0.0
2018-09-11 19:19:13.640,0.23025,-0.09875,0.02125,-0.69627215,0.55897905,11.5154587625,97721.33789,-867000.0,315750.0,-1101250.0,40.39,23.80999947,-605.6930542,2.928059101,131.0,0.934924304,4.906908512,58.16706467,0.0,0.0
2018-09-11 19:19:13.680,0.241,-0.086,0.025,-0.73549875,0.6668522,11.2384209,97721.60034,-869000.0,314000.0,-1107000.0,40.39,23.68499947,-592.6286620999999,3.0831223725,131.5,0.934924304,4.906908512,58.16706467,0.0,0.0
2018-09-11 19:19:13.720,0.2175,-0.0854999999999999,0.015,-0.691368825,0.554075725,11.5326204,97718.670655,-853000.0,305000.0,-1087000.0,40.385000000000005,23.55999947,-579.56427,3.238185644,132.0,0.934924304,4.906908512,58.16706467,0.0,0.0
2018-09-11 19:19:13.760,0.194,-0.085,0.005,-0.6472389,0.44129925,11.8268199,97715.74097,-837000.0,296000.0,-1067000.0,40.38,23.419999125,-579.56427,2.4246398805,133.0,0.934924304,4.906908512,58.16706467,0.0,0.0
2018-09-11 19:19:13.800,0.1885,-0.082,-0.0045,-0.603108975,0.514849125,11.537523725,97715.74097,-675000.0,289500.0,-1072500.0,40.38,23.27999878,-579.56427,1.611094117,134.0,0.934924304,4.906908512,58.16706467,0.0,0.0
2018-09-11 19:19:13.840,0.183,-0.079,-0.014,-0.55897905,0.588399,11.24822755,97715.74097,-513000.0,283000.0,-1078000.0,40.38,23.27999878,-579.56427,1.611094117,134.0,3.74966073,9.11302948,58.06746674,0.0,0.0
2018-09-11 19:19:13.880,0.181,-0.0763333333333333,-0.0236666666666666,-0.55897905,0.6603144333333333,11.163236583333331,97716.96777666669,-625666.6666666666,282333.3333333333,-1085000.0,40.38333333333333,23.01000023,-585.3773193,2.046136856,136.0,3.74966073,9.11302948,58.06746674,0.0,0.0
2018-09-11 19:19:13.920,0.179,-0.0736666666666666,-0.0333333333333333,-0.55897905,0.7322298666666667,11.078245616666669,97718.19458333332,-738333.3333333334,281666.6666666667,-1092000.0,40.38666666666667,23.01000023,-585.3773193,2.046136856,136.0,3.74966073,9.11302948,58.06746674,0.0,0.0
2018-09-11 19:19:13.960,0.177,-0.071,-0.043,-0.55897905,0.8041453,10.99325465,97719.42139,-851000.0,281000.0,-1099000.0,40.39,22.869999885,-585.3773193,0.8498855679999999,136.5,3.74966073,9.11302948,58.06746674,0.0,0.0
